Location,Station_Number,Depth,Time_Range,Population,Sample_Type,VP,abs_VP,VP_SE,VP_R_Squared,VP_Method
CR,4,1,T0_T24,c_Viruses,VP,266878.7478,3202544.974,NA,NA,VPCL_AR_DIFF
CR,5,1,T0_T3,c_Viruses,VP,150679.0123,452037.037,NA,NA,VPCL_AR_DIFF
CR,5,1,T0_T6,c_Viruses,VP,242330.2469,1453981.481,NA,NA,VPCL_AR_DIFF
CR,5,1,T0_T12,c_Viruses,VP,198549.3827,2382592.593,NA,NA,VPCL_AR_DIFF
CR,5,1,T0_T24,c_Viruses,VP,155131.1728,3723148.148,NA,NA,VPCL_AR_DIFF
CR,1,1,T0_T3,c_Viruses,VP,190507.9365,571523.8095,25410.96518,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T6,c_Viruses,VP,190507.9365,571523.8095,25410.96518,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T9,c_Viruses,VP,221646.8521,1329881.113,77117.31997,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T12,c_Viruses,VP,179804.0662,1586124.985,47613.24411,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T24,c_Viruses,VP,152366.7324,2627583.319,25480.34752,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T3,c_Viruses,VP,0,0,0,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T6,c_Viruses,VP,0,0,0,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T9,c_Viruses,VP,0,0,0,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T12,c_Viruses,VP,0,0,0,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T24,c_Viruses,VP,0,0,0,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T3,c_Viruses,VP,182682.0587,548046.176,39985.27893,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T6,c_Viruses,VP,190721.9817,1144331.89,28710.25938,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T9,c_Viruses,VP,190026.2947,1710236.652,14575.13591,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T12,c_Viruses,VP,278196.425,3338357.1,15423.56275,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T24,c_Viruses,VP,278196.425,3338357.1,15423.56275,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T3,c_Viruses,VP,284571.4286,853714.2857,204021.5198,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T6,c_Viruses,VP,291627.866,1749767.196,110848.2344,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T9,c_Viruses,VP,291627.866,1749767.196,110848.2344,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T12,c_Viruses,VP,334486.7725,2881804.233,204934.4349,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T24,c_Viruses,VP,334486.7725,2881804.233,204934.4349,NA,VPCL_AR_DIFF_SE
CR,5,1,T0_T3,c_Viruses,VP,150679.0123,452037.037,59505.94488,NA,VPCL_AR_DIFF_SE
CR,5,1,T0_T6,c_Viruses,VP,242330.2469,1453981.481,60988.9885,NA,VPCL_AR_DIFF_SE
CR,5,1,T0_T12,c_Viruses,VP,198549.3827,2382592.593,23474.76939,NA,VPCL_AR_DIFF_SE
CR,5,1,T0_T24,c_Viruses,VP,155131.1728,3723148.148,17163.31362,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T3,c_Viruses,VP,190507.9365,571523.8095,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T6,c_Viruses,VP,190507.9365,571523.8095,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T9,c_Viruses,VP,221646.8521,1329881.113,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T12,c_Viruses,VP,179804.0662,1586124.985,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T24,c_Viruses,VP,152366.7324,2627583.319,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T3,c_Viruses,VP,62388.75918,187166.2775,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T6,c_Viruses,VP,98022.8443,588137.0658,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T9,c_Viruses,VP,87094.98848,783854.8963,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T12,c_Viruses,VP,87094.98848,783854.8963,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T24,c_Viruses,VP,92605.4905,1961246.807,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T3,c_Viruses,VP,182682.0587,548046.176,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T6,c_Viruses,VP,190721.9817,1144331.89,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T9,c_Viruses,VP,190026.2947,1710236.652,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T12,c_Viruses,VP,278196.425,3338357.1,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T24,c_Viruses,VP,278196.425,3338357.1,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T3,c_Viruses,VP,284571.4286,853714.2857,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T6,c_Viruses,VP,291627.866,1749767.196,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T9,c_Viruses,VP,230056.4374,2070507.937,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T12,c_Viruses,VP,266878.7478,3202544.974,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T24,c_Viruses,VP,266878.7478,3202544.974,NA,NA,VPCL_AR_DIFF_LMER
CR,5,1,T0_T3,c_Viruses,VP,150679.0123,452037.037,NA,NA,VPCL_AR_DIFF_LMER
CR,5,1,T0_T6,c_Viruses,VP,242330.2469,1453981.481,NA,NA,VPCL_AR_DIFF_LMER
CR,5,1,T0_T12,c_Viruses,VP,198549.3827,2382592.593,NA,NA,VPCL_AR_DIFF_LMER
CR,5,1,T0_T24,c_Viruses,VP,155131.1728,3723148.148,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T3,c_Viruses,VP,190507.9365,571523.8095,27142.6158,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T6,c_Viruses,VP,190507.9365,571523.8095,133898.0908,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T9,c_Viruses,VP,221646.8521,1329881.113,118104.1042,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T12,c_Viruses,VP,221646.8521,1329881.113,106658.7442,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T24,c_Viruses,VP,176693.9662,2371339.446,74723.21782,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T3,c_Viruses,VP,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T6,c_Viruses,VP,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T9,c_Viruses,VP,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T12,c_Viruses,VP,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T24,c_Viruses,VP,98115.99252,1177391.91,95069.36831,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T3,c_Viruses,VP,182682.0587,548046.176,46034.28778,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T6,c_Viruses,VP,190721.9817,1144331.89,27007.83331,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T9,c_Viruses,VP,190026.2947,1710236.652,36360.7078,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T12,c_Viruses,VP,278196.425,3338357.1,37481.73244,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T24,c_Viruses,VP,278196.425,3338357.1,38419.7441,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T3,c_Viruses,VP,284571.4286,853714.2857,202665.3096,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T6,c_Viruses,VP,291627.866,1749767.196,106145.5843,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T9,c_Viruses,VP,291627.866,1749767.196,120188.6046,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T12,c_Viruses,VP,334486.7725,2881804.233,209390.1965,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T24,c_Viruses,VP,377345.679,1132037.037,312779.9375,NA,VPCL_AR_DIFF_LMER_SE
CR,5,1,T0_T3,c_Viruses,VP,150679.0123,452037.037,71688.85306,NA,VPCL_AR_DIFF_LMER_SE
CR,5,1,T0_T6,c_Viruses,VP,242330.2469,1453981.481,56801.57383,NA,VPCL_AR_DIFF_LMER_SE
CR,5,1,T0_T12,c_Viruses,VP,198549.3827,2382592.593,32754.88087,NA,VPCL_AR_DIFF_LMER_SE
CR,5,1,T0_T24,c_Viruses,VP,155131.1728,3723148.148,18077.77053,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,18767.86627,0.9188264,LM_ALLPOINTS
CR,1,1,T0_T6,c_Viruses,VPC,32648.58248,195891.4949,46644.519,0.065410896,LM_ALLPOINTS
CR,1,1,T0_T9,c_Viruses,VPC,85947.64367,773528.793,28896.72802,0.469397,LM_ALLPOINTS
CR,1,1,T0_T12,c_Viruses,VPC,83569.07096,1002828.852,17986.39234,0.624142033,LM_ALLPOINTS
CR,1,1,T0_T24,c_Viruses,VPC,49614.37147,1190744.915,9501.357546,0.630206542,LM_ALLPOINTS
CR,2,1,T0_T3,c_Viruses,VPC,33938.55864,101815.6759,76933.63915,0.019089029,LM_ALLPOINTS
CR,2,1,T0_T6,c_Viruses,VPC,49627.69622,297766.1773,51192.71482,0.055478387,LM_ALLPOINTS
CR,2,1,T0_T9,c_Viruses,VPC,81316.41254,731847.7129,42829.34809,0.140783963,LM_ALLPOINTS
CR,2,1,T0_T12,c_Viruses,VPC,74206.47176,890477.6611,34500.31242,0.141797691,LM_ALLPOINTS
CR,2,1,T0_T24,c_Viruses,VPC,49821.82749,1195723.86,20932.5844,0.142819349,LM_ALLPOINTS
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,36289.6703,0.891792353,LM_ALLPOINTS
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,18034.16131,0.959564438,LM_ALLPOINTS
CR,3,1,T0_T9,c_Viruses,VPC,254006.6378,2286059.74,29565.28615,0.880685098,LM_ALLPOINTS
CR,3,1,T0_T12,c_Viruses,VPC,416197.3625,4994368.35,53196.30055,0.824825913,LM_ALLPOINTS
CR,3,1,T0_T24,c_Viruses,VPC,291451.3472,6994832.332,30119.55311,0.854060305,LM_ALLPOINTS
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,137688.8968,0.435495921,LM_ALLPOINTS
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,59782.73548,0.764364481,LM_ALLPOINTS
CR,4,1,T0_T9,c_Viruses,VPC,473021.7973,4257196.176,69873.89653,0.820878913,LM_ALLPOINTS
CR,4,1,T0_T12,c_Viruses,VPC,468429.4051,5621152.861,49875.75576,0.871552003,LM_ALLPOINTS
CR,4,1,T0_T24,c_Viruses,VPC,252598.0944,6062354.266,41144.98723,0.701992989,LM_ALLPOINTS
CR,5,1,T0_T3,c_Viruses,VPC,-33834.21517,-101502.6455,53311.07279,0.091484921,LM_ALLPOINTS
CR,5,1,T0_T6,c_Viruses,VPC,121940.9171,731645.5026,43732.4905,0.526221048,LM_ALLPOINTS
CR,5,1,T0_T12,c_Viruses,VPC,154358.3774,1852300.529,23059.46906,0.817547028,LM_ALLPOINTS
CR,5,1,T0_T24,c_Viruses,VPC,106088.2055,2546116.931,12239.01207,0.852498773,LM_ALLPOINTS
CR,1,1,T0_T12,c_Viruses,VPC,83569.07096,1002828.852,3998.273938,0.676939331,LM_SR_AVG
CR,1,1,T0_T24,c_Viruses,VPC,49614.37147,1190744.915,2108.837316,0.664442339,LM_SR_AVG
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,26330.59201,1,LM_SR_AVG
CR,1,1,T0_T6,c_Viruses,VPC,32648.58248,195891.4949,56560.84595,0.409586035,LM_SR_AVG
CR,1,1,T0_T9,c_Viruses,VPC,85947.64367,773528.793,15353.87019,0.55563086,LM_SR_AVG
CR,2,1,T0_T12,c_Viruses,VPC,74206.47176,890477.6611,3199.593321,0.141932791,LM_SR_AVG
CR,2,1,T0_T24,c_Viruses,VPC,49821.82749,1195723.86,5743.979211,0.143283687,LM_SR_AVG
CR,2,1,T0_T3,c_Viruses,VPC,33938.55864,101815.6759,11999.61892,0.023245279,LM_SR_AVG
CR,2,1,T0_T6,c_Viruses,VPC,49627.69622,297766.1773,21126.10032,0.061729345,LM_SR_AVG
CR,2,1,T0_T9,c_Viruses,VPC,81316.41254,731847.7129,8385.20556,0.141460732,LM_SR_AVG
CR,3,1,T0_T12,c_Viruses,VPC,416197.3625,4994368.35,41160.99899,0.860109908,LM_SR_AVG
CR,3,1,T0_T24,c_Viruses,VPC,291451.3472,6994832.332,8328.795736,0.872612538,LM_SR_AVG
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,12156.16311,1,LM_SR_AVG
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,20624.44219,0.985918372,LM_SR_AVG
CR,3,1,T0_T9,c_Viruses,VPC,254006.6378,2286059.74,31872.3808,0.960027499,LM_SR_AVG
CR,4,1,T0_T12,c_Viruses,VPC,468429.4051,5621152.861,51688.51079,0.929964411,LM_SR_AVG
CR,4,1,T0_T24,c_Viruses,VPC,252598.0944,6062354.266,32867.51967,0.757992357,LM_SR_AVG
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,94898.19239,1,LM_SR_AVG
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,32206.06526,0.915584137,LM_SR_AVG
CR,4,1,T0_T9,c_Viruses,VPC,473021.7973,4257196.176,74307.79351,0.895162734,LM_SR_AVG
CR,5,1,T0_T12,c_Viruses,VPC,154358.3774,1852300.529,23338.87776,0.887042337,LM_SR_AVG
CR,5,1,T0_T24,c_Viruses,VPC,106088.2055,2546116.931,7295.985169,0.880404651,LM_SR_AVG
CR,5,1,T0_T3,c_Viruses,VPC,-33834.21517,-101502.6455,68289.67314,1,LM_SR_AVG
CR,5,1,T0_T6,c_Viruses,VPC,121940.9171,731645.5026,32007.80198,0.576914298,LM_SR_AVG
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,NA,1,LM_AR
CR,1,1,T0_T6,c_Viruses,VPC,32648.58248,195891.4949,54061.42325,0.267246313,LM_AR
CR,1,1,T0_T9,c_Viruses,VPC,85947.64367,773528.793,39133.84049,0.706895634,LM_AR
CR,1,1,T0_T12,c_Viruses,VPC,83569.07096,1002828.852,22635.62884,0.819606587,LM_AR
CR,1,1,T0_T24,c_Viruses,VPC,49614.37147,1190744.915,13861.6916,0.762060344,LM_AR
CR,2,1,T0_T3,c_Viruses,VPC,33938.55864,101815.6759,NA,1,LM_AR
CR,2,1,T0_T6,c_Viruses,VPC,49627.69622,297766.1773,9058.127804,0.967759907,LM_AR
CR,2,1,T0_T9,c_Viruses,VPC,81316.41254,731847.7129,18738.59253,0.903991066,LM_AR
CR,2,1,T0_T12,c_Viruses,VPC,74206.47176,890477.6611,11571.31666,0.932013097,LM_AR
CR,2,1,T0_T24,c_Viruses,VPC,49821.82749,1195723.86,8640.387033,0.892613315,LM_AR
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,NA,1,LM_AR
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,13898.89544,0.996437049,LM_AR
CR,3,1,T0_T9,c_Viruses,VPC,254006.6378,2286059.74,13919.66787,0.994029689,LM_AR
CR,3,1,T0_T12,c_Viruses,VPC,416197.3625,4994368.35,93985.0845,0.86731619,LM_AR
CR,3,1,T0_T24,c_Viruses,VPC,291451.3472,6994832.332,54341.71171,0.877918789,LM_AR
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,NA,1,LM_AR
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,24827.33439,0.992461852,LM_AR
CR,4,1,T0_T9,c_Viruses,VPC,473021.7973,4257196.176,109192.4483,0.903689802,LM_AR
CR,4,1,T0_T12,c_Viruses,VPC,468429.4051,5621152.861,63098.0212,0.948376751,LM_AR
CR,4,1,T0_T24,c_Viruses,VPC,252598.0944,6062354.266,68032.5996,0.775099091,LM_AR
CR,5,1,T0_T3,c_Viruses,VPC,-33834.21517,-101502.6455,NA,1,LM_AR
CR,5,1,T0_T6,c_Viruses,VPC,121940.9171,731645.5026,89936.81455,0.647680379,LM_AR
CR,5,1,T0_T12,c_Viruses,VPC,154358.3774,1852300.529,32864.91429,0.916872707,LM_AR
CR,5,1,T0_T24,c_Viruses,VPC,106088.2055,2546116.931,19364.46526,0.909129329,LM_AR
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,NA,1,LM_AR_DIFF
CR,1,1,T0_T6,c_Viruses,VPC,32648.58248,195891.4949,54061.42325,0.267246313,LM_AR_DIFF
CR,1,1,T0_T9,c_Viruses,VPC,85947.64367,773528.793,39133.84049,0.706895634,LM_AR_DIFF
CR,1,1,T0_T12,c_Viruses,VPC,83569.07096,1002828.852,22635.62884,0.819606587,LM_AR_DIFF
CR,1,1,T0_T24,c_Viruses,VPC,49614.37147,1190744.915,13861.6916,0.762060344,LM_AR_DIFF
CR,2,1,T0_T3,c_Viruses,VPC,33938.55864,101815.6759,NA,1,LM_AR_DIFF
CR,2,1,T0_T6,c_Viruses,VPC,49627.69622,297766.1773,9058.127804,0.967759907,LM_AR_DIFF
CR,2,1,T0_T9,c_Viruses,VPC,81316.41254,731847.7129,18738.59253,0.903991066,LM_AR_DIFF
CR,2,1,T0_T12,c_Viruses,VPC,74206.47176,890477.6611,11571.31666,0.932013097,LM_AR_DIFF
CR,2,1,T0_T24,c_Viruses,VPC,49821.82749,1195723.86,8640.387033,0.892613315,LM_AR_DIFF
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,NA,1,LM_AR_DIFF
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,13898.89544,0.996437049,LM_AR_DIFF
CR,3,1,T0_T9,c_Viruses,VPC,254006.6378,2286059.74,13919.66787,0.994029689,LM_AR_DIFF
CR,3,1,T0_T12,c_Viruses,VPC,416197.3625,4994368.35,93985.0845,0.86731619,LM_AR_DIFF
CR,3,1,T0_T24,c_Viruses,VPC,291451.3472,6994832.332,54341.71171,0.877918789,LM_AR_DIFF
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,NA,1,LM_AR_DIFF
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,24827.33439,0.992461852,LM_AR_DIFF
CR,4,1,T0_T9,c_Viruses,VPC,473021.7973,4257196.176,109192.4483,0.903689802,LM_AR_DIFF
CR,4,1,T0_T12,c_Viruses,VPC,468429.4051,5621152.861,63098.0212,0.948376751,LM_AR_DIFF
CR,4,1,T0_T24,c_Viruses,VPC,252598.0944,6062354.266,68032.5996,0.775099091,LM_AR_DIFF
CR,5,1,T0_T3,c_Viruses,VPC,-33834.21517,-101502.6455,NA,1,LM_AR_DIFF
CR,5,1,T0_T6,c_Viruses,VPC,121940.9171,731645.5026,89936.81455,0.647680379,LM_AR_DIFF
CR,5,1,T0_T12,c_Viruses,VPC,154358.3774,1852300.529,32864.91429,0.916872707,LM_AR_DIFF
CR,5,1,T0_T24,c_Viruses,VPC,106088.2055,2546116.931,19364.46526,0.909129329,LM_AR_DIFF
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,NA,1,LM_AR_DIFF_LMER
CR,1,1,T0_T6,c_Viruses,VPC,32648.58248,195891.4949,54061.42325,0.267246313,LM_AR_DIFF_LMER
CR,1,1,T0_T9,c_Viruses,VPC,85947.64367,773528.793,39133.84049,0.706895634,LM_AR_DIFF_LMER
CR,1,1,T0_T12,c_Viruses,VPC,83569.07096,1002828.852,22635.62884,0.819606587,LM_AR_DIFF_LMER
CR,1,1,T0_T24,c_Viruses,VPC,49614.37147,1190744.915,13861.6916,0.762060344,LM_AR_DIFF_LMER
CR,2,1,T0_T3,c_Viruses,VPC,33938.55864,101815.6759,NA,1,LM_AR_DIFF_LMER
CR,2,1,T0_T6,c_Viruses,VPC,49627.69622,297766.1773,9058.127804,0.967759907,LM_AR_DIFF_LMER
CR,2,1,T0_T9,c_Viruses,VPC,81316.41254,731847.7129,18738.59253,0.903991066,LM_AR_DIFF_LMER
CR,2,1,T0_T12,c_Viruses,VPC,74206.47176,890477.6611,11571.31666,0.932013097,LM_AR_DIFF_LMER
CR,2,1,T0_T24,c_Viruses,VPC,49821.82749,1195723.86,8640.387033,0.892613315,LM_AR_DIFF_LMER
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,NA,1,LM_AR_DIFF_LMER
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,13898.89544,0.996437049,LM_AR_DIFF_LMER
CR,3,1,T0_T9,c_Viruses,VPC,254006.6378,2286059.74,13919.66787,0.994029689,LM_AR_DIFF_LMER
CR,3,1,T0_T12,c_Viruses,VPC,416197.3625,4994368.35,93985.0845,0.86731619,LM_AR_DIFF_LMER
CR,3,1,T0_T24,c_Viruses,VPC,291451.3472,6994832.332,54341.71171,0.877918789,LM_AR_DIFF_LMER
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,NA,1,LM_AR_DIFF_LMER
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,24827.33439,0.992461852,LM_AR_DIFF_LMER
CR,4,1,T0_T9,c_Viruses,VPC,473021.7973,4257196.176,109192.4483,0.903689802,LM_AR_DIFF_LMER
CR,4,1,T0_T12,c_Viruses,VPC,468429.4051,5621152.861,63098.0212,0.948376751,LM_AR_DIFF_LMER
CR,4,1,T0_T24,c_Viruses,VPC,252598.0944,6062354.266,68032.5996,0.775099091,LM_AR_DIFF_LMER
CR,5,1,T0_T3,c_Viruses,VPC,-33834.21517,-101502.6455,NA,1,LM_AR_DIFF_LMER
CR,5,1,T0_T6,c_Viruses,VPC,121940.9171,731645.5026,89936.81455,0.647680379,LM_AR_DIFF_LMER
CR,5,1,T0_T12,c_Viruses,VPC,154358.3774,1852300.529,32864.91429,0.916872707,LM_AR_DIFF_LMER
CR,5,1,T0_T24,c_Viruses,VPC,106088.2055,2546116.931,19364.46526,0.909129329,LM_AR_DIFF_LMER
CR,1,1,T0_T12,c_Viruses,VPC,165486.6998,1339753.813,62091.94995,NA,VPCL_SR_AVG
CR,1,1,T0_T24,c_Viruses,VPC,106667.7875,1541941.313,43740.85528,NA,VPCL_SR_AVG
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,26330.59201,NA,VPCL_SR_AVG
CR,1,1,T0_T6,c_Viruses,VPC,127380.9524,527619.0476,26681.81259,NA,VPCL_SR_AVG
CR,1,1,T0_T9,c_Viruses,VPC,191434.0506,1252192.539,52641.8975,NA,VPCL_SR_AVG
CR,2,1,T0_T12,c_Viruses,VPC,527105.7518,6325269.021,13338.45869,NA,VPCL_SR_AVG
